YearMonth,DATE,FED Rate,Indice des prix à la consommation (IPC),Core PCE excluding Food and Energy,Inflation 'noyau' (Core CPI),Taux de chômage,Taux de participation au marché du travail,Créations d'emplois non agricoles (Nonfarm Payrolls),Produit intérieur brut (PIB),Ventes au détail,Indice de confiance des consommateurs du Conference Board,Indice des prix à la production (PPI),New Home Sales,Indice des prix à la consommation (IPC)_change_prev_period,Indice des prix à la consommation (IPC)_change_prev_year,Core PCE excluding Food and Energy_change_prev_period,Core PCE excluding Food and Energy_change_prev_year,Inflation 'noyau' (Core CPI)_change_prev_period,Inflation 'noyau' (Core CPI)_change_prev_year,Taux de chômage_change_prev_period,Taux de chômage_change_prev_year,Taux de participation au marché du travail_change_prev_period,Taux de participation au marché du travail_change_prev_year,Créations d'emplois non agricoles (Nonfarm Payrolls)_change_prev_period,Créations d'emplois non agricoles (Nonfarm Payrolls)_change_prev_year,Produit intérieur brut (PIB)_change_prev_period,Produit intérieur brut (PIB)_change_prev_year,Ventes au détail_change_prev_period,Ventes au détail_change_prev_year,Indice de confiance des consommateurs du Conference Board_change_prev_period,Indice de confiance des consommateurs du Conference Board_change_prev_year,Indice des prix à la production (PPI)_change_prev_period,Indice des prix à la production (PPI)_change_prev_year,New Home Sales_change_prev_period,New Home Sales_change_prev_year,FED Rate_change_prev_period,Rate Change Indicator,USGG10YR Index,USGG5YR Index,USGG13Week Index,DXY Curncy
1981-11,1981-11-30,12.44,93.8,42.411,92.5,8.3,63.9,91171.0,7372.389,7684.909439111656,2.39668,98.8,382.0,0.4282655246252487,9.579439252336464,0.5834222696549318,7.965480372689804,0.43431053203040193,10.250297973778299,5.063291139240511,10.666666666666668,0.15673981191222097,0.15673981191222097,-0.22871525497920597,0.46723307657552393,-0.5178815474995324,0.12127905835555008,0.24510679951987857,2.6839360910785537,-12.805829728559637,-15.455953267038947,-0.10111223458039165,6.008583690987113,7.303370786516861,-32.02846975088968,-2.0,1,13.130000114440918,12.789999961853027,10.369999885559082,103.18000030517578
1981-12,1981-12-31,13.13,94.1,42.568,93.0,8.5,63.6,90895.0,7334.01,7703.699618676109,2.06516,98.8,457.0,0.31982942430703876,8.912037037037024,0.37018697979296356,7.718001923174245,0.540540540540535,9.540636042402827,2.409638554216853,18.055555555555557,-0.46948356807511304,0.0,-0.30272784108982265,-0.052780312943268015,-0.5205775224286224,-1.0420702859408881,0.24450749502422653,2.7423392832854665,-13.832468247742701,-37.81848620068771,0.0,5.330490405117261,19.63350785340314,-14.097744360902254,0.6900000000000013,3,13.979999542236328,13.970000267028809,11.079999923706055,104.69000244140625
1982-01,1982-01-31,14.21,94.4,42.829,93.3,8.6,63.7,90565.0,7295.631,7722.489798240562,1.87992,99.7,368.0,0.31880977683316214,8.25688073394495,0.6131366284533035,7.445874413587217,0.3225806451612856,9.250585480093676,1.17647058823529,14.666666666666671,0.15723270440251014,-0.312989045383405,-0.36305627372242855,-0.5140992826777158,-0.523301713523705,-2.190515056799669,0.24391111406913968,2.8005242537167296,-8.969765054523627,-29.242790361554615,0.9109311740890691,4.726890756302526,-19.474835886214436,-27.98434442270059,1.08,3,14.140000343322754,14.239999771118164,12.520000457763672,108.02999877929688
1982-02,1982-02-28,13.74,94.7,42.994,93.8,8.9,63.8,90563.0,7306.724666666667,7741.785048807959,2.03093,99.8,365.0,0.3177966101694851,7.613636363636367,0.38525298279203923,7.078103207810327,0.5359056806002238,9.196740395809066,3.488372093023262,20.270270270270263,0.15698587127157548,-0.15649452269170805,-0.0022083586374455066,-0.5949179518138448,0.15205904282531435,-1.7992061478584787,0.24985789650111556,2.8363961713965713,8.03278862930339,5.3124740728449416,0.10030090270811698,3.8501560874089513,-0.8152173913043459,-28.431372549019606,-0.47000000000000064,1,14.029999732971191,14.119999885559082,12.4399995803833,111.93000030517578
1982-03,1982-03-31,16.8,94.7,43.182,93.9,9.0,63.8,90434.0,7317.818333333334,7761.080299375356,2.13683,99.6,374.0,0.0,6.884875846501148,0.43727031678839623,6.952321981424148,0.10660980810235365,8.680555555555557,1.1235955056179803,21.62162162162162,0.0,-0.46801872074883066,-0.14244227775139784,-0.8507839052735444,0.15182817435663853,-1.405954376689078,0.2492351627660705,2.872114579766527,5.214359923778744,30.11837634421697,-0.2004008016032066,2.680412371134011,2.465753424657535,-27.237354085603116,3.0600000000000005,3,14.180000305175781,14.390000343322754,13.260000228881836,114.7300033569336
1982-04,1982-04-30,15.28,95.0,43.353,94.7,9.3,63.9,90150.0,7328.912,7780.375549942753,2.26178,99.6,339.0,0.31678986272438703,6.621773288439958,0.39599833263859185,6.694066399232157,0.8519701810436597,8.850574712643677,3.3333333333333437,29.166666666666675,0.15673981191222097,-0.4672897196261738,-0.31404117920251773,-1.2411949651085052,0.1515980058719668,-1.0107452377141501,0.24861552545656362,2.907680462108053,5.8474469190342715,16.74968641762462,0.0,1.6326530612244872,-9.35828877005348,-27.872340425531917,-1.5200000000000014,1,13.869999885559082,13.899999618530273,12.34000015258789,111.5999984741211
1982-05,1982-05-31,13.38,95.9,43.589,95.4,9.4,64.2,90107.0,7319.573333333334,7800.078492146529,2.59345,99.8,384.0,0.9473684210526301,6.911928651059096,0.5443683251447284,6.540708332314926,0.7391763463569179,8.656036446469262,1.0752688172043001,25.333333333333343,0.46948356807512415,-0.15552099533435726,-0.04769828064337123,-1.302357167893442,-0.1274222785956014,-1.5299399391790813,0.2532389609897434,2.935280975359378,14.664114104820092,-3.9292170459933717,0.20080321285140812,1.5259409969481164,13.27433628318584,-17.77301927194861,-1.8999999999999986,1,13.710000038146973,13.760000228881836,11.5,112.79000091552734
1982-06,1982-06-30,14.58,97.0,43.808,96.1,9.6,63.9,89865.0,7310.234666666666,7819.781434350306,2.95468,100.0,370.0,1.147028154327412,7.182320441988943,0.5024203354057288,6.544738186151711,0.7337526205450695,8.465011286681712,2.127659574468077,28.000000000000004,-0.4672897196261738,0.31397174254317317,-0.26856958948805465,-1.7761503989507044,-0.12758485011877818,-2.045022557284293,0.25259928119460984,2.962757100020119,13.928550772137527,-11.265274987311502,0.20040080160321772,1.522842639593902,-3.645833333333337,-10.843373493975905,1.1999999999999993,3,14.4399995803833,14.649999618530273,12.760000228881836,119.04000091552734
1982-07,1982-07-31,11.41,97.5,44.092,96.7,9.8,64.0,89521.0,7300.896,7839.484376554082,2.97724,100.4,375.0,0.5154639175257714,6.557377049180335,0.6482834185536968,6.592529916596157,0.624349635796051,7.683741648106901,2.083333333333348,36.111111111111114,0.15649452269170805,0.31347962382446415,-0.3827964168474973,-2.270717568585501,-0.12774783700514325,-2.5560417516138023,0.25196282490997923,2.990109675082042,0.7635344605845695,-15.941104225193047,0.40000000000000036,1.4141414141414232,1.3513513513513598,-12.993039443155451,-3.17,1,13.680000305175781,13.729999542236328,10.170000076293945,119.05000305175781
1982-08,1982-08-31,10.63,97.7,44.295,97.1,9.8,64.1,89363.0,7301.8696666666665,7859.632955280602,3.29463,100.3,407.0,0.20512820512821328,5.965292841648595,0.46040097976958183,6.370971615196197,0.4136504653567741,7.056229327453134,0.0,32.432432432432435,0.15624999999999112,0.4702194357366629,-0.1764949006378358,-2.4048490143613876,0.013336262654162212,-2.1877935010206073,0.25701408101250767,3.0101424552197997,10.660544665529148,1.2209321974014475,-0.09960159362550902,1.3131313131313105,8.533333333333326,7.671957671957674,-0.7799999999999994,1,12.8100004196167,12.649999618530273,8.420000076293945,120.29000091552734
1982-09,1982-09-30,12.17,97.7,44.459,97.2,10.1,64.1,89183.0,7302.843333333333,7879.781534007123,3.44661,100.0,481.0,0.0,4.940923737916236,0.3702449486397974,6.069426219730412,0.1029866117404854,5.882352941176472,3.0612244897959107,32.89473684210527,0.0,0.9448818897637601,-0.201425645960851,-2.5077341845491263,0.013334484332294672,-1.8168507302228631,0.2563552120202317,3.0300805228719696,4.612961091230283,15.363451052848266,-0.29910269192422456,1.2145748987854255,18.181818181818187,42.307692307692314,1.5399999999999991,3,11.729999542236328,11.6899995803833,7.619999885559082,122.19999694824219
1982-10,1982-10-31,9.41,98.1,44.741,97.5,10.4,64.1,88907.0,7303.817,7899.930112733643,2.10552,100.2,480.0,0.4094165813715467,5.032119914346889,0.6342922692817998,6.109332384679234,0.30864197530864335,5.863192182410426,2.970297029702973,31.645569620253156,0.0,0.4702194357366629,-0.3094760212148051,-2.706281462026705,0.013332706484647794,-1.4431837563933958,0.2556997124801397,3.0499245481376613,-38.91040761792023,-23.398589135836612,0.20000000000000018,1.3144590495449915,-0.20790020790020236,34.8314606741573,-2.76,1,10.710000038146973,10.579999923706055,7.900000095367432,124.77999877929688
1982-11,1982-11-30,8.93,98.0,44.906,97.3,10.8,64.2,88786.0,7335.9,7920.055012418953,1.0889,100.3,554.0,-0.10193679918449883,4.47761194029852,0.3687892537046489,5.8829077362005044,-0.20512820512821328,5.189189189189181,3.8461538461538547,30.12048192771084,0.15600624024962872,0.46948356807512415,-0.13609727018120132,-2.6159634094174655,0.43926347004585864,-0.4949413277026027,0.25474781926071444,3.059835319731219,-48.2835594057525,-54.56631673815444,0.09980039920158834,1.5182186234817818,15.416666666666657,45.0261780104712,-0.4800000000000004,1,10.789999961853027,10.369999885559082,8.279999732971191,121.0
1982-12,1982-12-31,11.2,97.7,45.049,97.2,10.8,64.1,88771.0,7367.983,7940.179912104264,0.56716,100.5,521.0,-0.3061224489795844,3.825717321997879,0.3184429697590474,5.8283217440330715,-0.10277492291880241,4.516129032258065,0.0,27.05882352941178,-0.15576323987540608,0.7861635220125729,-0.016894555447932724,-2.336762198140707,0.4373423847108038,0.46322543874359745,0.25410050376866167,3.069697744377975,-47.91440903664248,-72.53675260028278,0.1994017946161497,1.7206477732793601,-5.956678700361007,14.00437636761489,2.2699999999999996,3,10.359999656677246,10.09000015258789,7.920000076293945,117.36000061035156
1983-01,1983-01-31,8.56,97.9,45.357,97.6,10.4,63.9,88990.0,7400.066,7960.304811789574,0.23711,100.2,582.0,0.20470829068577334,3.7076271186440746,0.6836999711425262,5.902542669686417,0.411522633744843,4.608788853161849,-3.703703703703709,20.93023255813955,-0.31201248049921304,0.31397174254317317,0.24670218877786976,-1.7390824269861382,0.4354380296480054,1.4314731652409485,0.2534564696025532,3.079512174987853,-58.19345510966922,-87.3872292437976,-0.29850746268655914,0.5015045135406293,11.708253358925136,58.152173913043484,-2.639999999999999,1,10.800000190734863,10.3100004196167,8.100000381469727,121.12000274658203
1983-02,1983-02-28,8.53,98.0,45.525,98.0,10.4,63.8,88917.0,7456.196,7980.968602152982,0.05051,100.5,562.0,0.10214504596526286,3.484688489968324,0.37039486738541516,5.886867935060702,0.4098360655737654,4.47761194029852,0.0,16.85393258426966,-0.15649452269170805,0.0,-0.08203168895380974,-1.8175192959597242,0.7585067484533248,2.0456680681458117,0.25958541603587904,3.0895142636626405,-78.6976508793387,-97.51296204202016,0.29940119760478723,0.7014028056112176,-3.436426116838487,53.972602739726014,-0.030000000000001137,1,10.270000457763672,9.829999923706055,7.929999828338623,120.3499984741211
1983-03,1983-03-31,10.81,98.1,45.583,98.2,10.3,63.7,89090.0,7512.326,8001.6323925163915,0.02887,100.4,596.0,0.10204081632652073,3.5902851108764455,0.12740252608456348,5.5601871150016136,0.20408163265306367,4.579339723109688,-0.9615384615384581,14.44444444444446,-0.15673981191222097,-0.15673981191222097,0.19456346930282198,-1.486166707211889,0.7527967344206132,2.65800075660072,0.25891331483041125,3.0994666188468134,-42.843001385864184,-98.64893323287299,-0.09950248756218638,0.8032128514056325,6.049822064056931,59.35828877005347,2.280000000000001,3,10.619999885559082,10.270000457763672,8.640000343322754,122.20999908447266
1983-04,1983-04-30,8.84,98.8,45.721,98.6,10.2,63.8,89364.0,7568.456,8022.2961828798,-0.07756,100.4,638.0,0.7135575942915473,4.0000000000000036,0.3027444442006866,5.462136415011631,0.40733197556006573,4.118268215417098,-0.9708737864077777,9.677419354838701,0.15698587127157548,-0.15649452269170805,0.30755415871590586,-0.8718801996672187,0.747172047645428,3.268479687025838,0.25824468495621034,3.1093696105559676,-368.6525805334257,-103.4291575661647,0.0,0.8032128514056325,7.0469798657718075,88.20058997050147,-1.9700000000000006,1,10.270000457763672,9.880000114440918,8.079999923706055,122.38999938964844
1983-05,1983-05-31,8.94,99.2,45.787,98.9,10.1,63.7,89644.0,7618.886,8043.603364899824,-0.19254,100.8,664.0,0.4048582995951566,3.44108446298228,0.1443537980359233,5.042556608318605,0.30425963488844854,3.6687631027253698,-0.9803921568627416,7.446808510638281,-0.15673981191222097,-0.7788161993769416,0.31332527639764685,-0.5138335534420224,0.6663182028144199,4.089209207094036,0.2655995432516489,3.1220823354340066,148.2465188241361,-107.42408760531339,0.3984063745019917,1.002004008016022,4.0752351097178785,72.91666666666667,0.09999999999999964,3,10.8100004196167,10.550000190734863,8.630000114440918,123.79000091552734
1983-06,1983-06-30,10.06,99.4,46.001,99.2,10.1,64.3,90021.0,7669.316,8064.910546919847,-0.17337,101.0,651.0,0.20161290322580072,2.4742268041237248,0.46738157118833,5.005934989043093,0.30333670374114163,3.2258064516129226,0.0,5.208333333333326,0.9419152276294973,0.62597809076681,0.42055240729999,0.17359372391920758,0.6619077907189963,4.912035655581337,0.2648959807367124,3.134730997630575,-9.95637270177625,-105.86764048898696,0.1984126984126977,1.0000000000000009,-1.957831325301207,75.94594594594595,1.120000000000001,3,10.960000038146973,10.760000228881836,8.789999961853027,124.94000244140625
1983-07,1983-07-31,9.52,99.8,46.311,99.8,9.4,64.1,90437.0,7719.746,8086.2177289398705,-0.09014,101.3,606.0,0.4024144869215096,2.358974358974364,0.6738983935131948,5.032658985757066,0.6048387096774244,3.205791106514999,-6.930693069306926,-4.081632653061229,-0.3110419906687478,0.15624999999999112,0.4621143955299223,1.023223601166201,0.6575553804276657,5.736967079109201,0.26419613579176104,3.147316080171114,-48.0071523331603,-103.02763633432306,0.2970297029702973,0.8964143426294813,-6.912442396313367,61.60000000000001,-0.5400000000000009,1,11.760000228881836,11.59000015258789,9.220000267028809,128.44000244140625
1983-08,1983-08-31,9.59,100.1,46.55,100.1,9.5,64.3,90129.0,7773.428666666667,8108.444922602131,-0.09362,101.8,572.0,0.30060120240480437,2.456499488229258,0.516076094232476,5.090868043797259,0.30060120240480437,3.0895983522142068,1.0638297872340496,-3.0612244897959218,0.31201248049923525,0.31201248049923525,-0.3405685725974994,0.8571780267000895,0.6953942094295229,6.458058299132441,0.2748775064850273,3.165694489007409,3.860661193698678,-102.84159374497288,0.49358341559724295,1.495513459621134,-5.610561056105611,40.54054054054055,0.07000000000000028,3,11.979999542236328,11.789999961853027,9.260000228881836,130.83999633789062
1983-09,1983-09-30,10.59,100.4,46.738,100.5,9.2,64.3,91247.0,7827.111333333333,8130.67211626439,-0.08477,102.0,608.0,0.29970029970030065,2.763561924257929,0.40386680988184764,5.126071211678163,0.3996003996004083,3.3950617283950546,-3.157894736842115,-8.910891089108919,0.0,0.31201248049923525,1.2404442521275039,2.3143424195194218,0.6905918735301997,7.1789572372039645,0.27412400126565206,3.183978910766583,-9.453108310190128,-102.45951819323915,0.19646365422396617,2.0000000000000018,6.2937062937062915,26.40332640332641,1.0,3,11.4399995803833,11.199999809265137,8.710000038146973,128.35000610351562
1983-10,1983-10-31,9.43,100.8,46.821,101.0,8.8,64.0,91520.0,7880.794,8152.89930992665,0.02785,102.2,632.0,0.3984063745019917,2.752293577981657,0.17758569044459271,4.648979683064747,0.4975124378109541,3.589743589743599,-4.347826086956507,-15.384615384615385,-0.4665629860031051,-0.15600624024960652,0.29918791850691573,2.9390261734171697,0.68585541179218,7.899663970222681,0.27337461583030187,3.20217006458392,-132.85360386929338,-98.67728637106273,0.19607843137254832,1.9960079840319445,3.9473684210526327,31.666666666666664,-1.1600000000000001,1,11.739999771118164,11.390000343322754,8.510000228881836,128.39999389648438
1983-11,1983-11-30,9.34,101.1,46.93,101.5,8.5,64.1,91875.0,7932.1449999999995,8176.056829870273,0.11813,102.1,644.0,0.29761904761904656,3.1632653061224536,0.23280152068516635,4.50719280274352,0.4950495049504955,4.316546762589923,-3.409090909090917,-21.2962962962963,0.15624999999999112,-0.15576323987540608,0.387893356643354,3.4791521185772556,0.6515967807304568,8.127768917242605,0.2840403034958028,3.2323237281798978,324.16517055655294,-89.15143723023235,-0.09784735812133905,1.7946161515453696,1.8987341772152,16.24548736462095,-0.08999999999999986,1,11.630000114440918,11.359999656677246,8.880000114440918,130.63999938964844
1983-12,1983-12-31,9.92,101.4,46.965,101.8,8.3,64.1,92230.0,7983.496,8199.214349813896,0.06439,102.3,773.0,0.29673590504453173,3.7871033776867957,0.07457916045174873,4.253146573730837,0.2955665024630516,4.732510288065828,-2.35294117647058,-23.148148148148152,0.0,0.0,0.38639455782312204,3.8965427898750793,0.6473784833736618,8.353887352888844,0.28323579967080015,3.262324538953476,-45.492254296114446,-88.64694266168277,0.19588638589618235,1.7910447761193993,20.03105590062111,48.36852207293667,0.5800000000000001,3,11.819999694824219,11.569999694824219,8.970000267028809,131.7899932861328
1984-01,1984-01-31,9.35,102.1,47.121,102.5,8.0,63.9,92673.0,8034.847,8222.371869757519,-0.10781,102.9,691.0,0.6903353057199135,4.290091930541351,0.33216224848291453,3.8891461075468037,0.6876227897838927,5.020491803278704,-3.614457831325313,-23.076923076923084,-0.31201248049921304,0.0,0.48032093678846977,4.138667265984952,0.6432144514132654,8.578045114732769,0.28243584026008683,3.2921736562123938,-267.43283118496663,-145.46834802412383,0.5865102639296182,2.6946107784431073,-10.60802069857697,18.72852233676976,-0.5700000000000003,1,11.670000076293945,11.34000015258789,8.890000343322754,135.50999450683594
1984-02,1984-02-29,9.45,102.6,47.418,102.8,7.8,64.1,93157.0,8081.1213333333335,8246.466324410101,-0.19102,103.2,696.0,0.48971596474045587,4.693877551020398,0.6302922263958788,4.158154859967045,0.29268292682926855,4.8979591836734615,-2.500000000000002,-25.0,0.3129890453833939,0.4702194357366629,0.5222664638028229,4.768491964416244,0.5759205288331515,8.381288975414991,0.2930353313403744,3.326635343302775,77.18207958445413,-478.18253811126505,0.2915451895043608,2.686567164179099,0.723589001447178,23.843416370106763,0.09999999999999964,3,12.039999961853027,11.739999771118164,9.140000343322754,128.25
1984-03,1984-03-31,10.24,102.9,47.598,103.2,7.8,64.1,93429.0,8127.395666666666,8270.560779062682,-0.01649,103.9,641.0,0.29239766081872176,4.892966360856277,0.3796026825256149,4.420507645394123,0.3891050583657574,5.0916496945010215,0.0,-24.271844660194187,0.0,0.6279434850863241,0.2919802054595966,4.870355819957339,0.5726226772819087,8.187473049847238,0.29217914321992833,3.3609190394426003,-91.36739608417966,-157.11811569102875,0.6782945736434121,3.486055776892427,-7.902298850574708,7.550335570469802,0.7900000000000009,3,12.529999732971191,12.279999732971191,9.720000267028809,128.22000122070312
1984-04,1984-04-30,10.9,103.3,47.822,103.7,7.7,64.3,93792.0,8173.67,8294.655233715264,0.38948,104.0,639.0,0.38872691933915515,4.5546558704453455,0.4706080087398812,4.595262570809933,0.4844961240310086,5.1724137931034475,-1.2820512820512775,-24.50980392156862,0.31201248049923525,0.7836990595611271,0.38853032784254005,4.955015442460042,0.569362379182814,7.996531921438144,0.29132794372999093,3.3950261200365484,-2461.916312916919,-602.1660649819494,0.09624639076033503,3.585657370517925,-0.31201248049922414,0.15673981191222097,0.6600000000000001,3,12.819999694824219,12.569999694824219,9.720000267028809,132.63999938964844
1984-05,1984-05-31,10.81,103.5,47.933,104.1,7.4,64.5,94098.0,8199.935,8319.384111145278,0.90854,104.1,615.0,0.1936108422071703,4.3346774193548265,0.23211074400901754,4.686919868084827,0.38572806171648377,5.257836198179966,-3.8961038961038974,-26.732673267326724,0.3110419906687367,1.2558869701726705,0.32625383828044363,4.9685422337245155,0.3213366822981456,7.62642990064426,0.2981302625996829,3.4285721676542424,133.27000102701038,-571.8707800976421,0.09615384615384581,3.273809523809512,-3.7558685446009377,-7.37951807228916,-0.08999999999999986,1,13.90999984741211,13.760000228881836,9.75,133.69000244140625
1984-06,1984-06-30,10.85,103.7,48.046,104.5,7.2,64.6,94479.0,8226.2,8344.112988575293,1.25195,104.0,630.0,0.19323671497584183,4.325955734406439,0.23574572841258412,4.4455555314014905,0.3842459173871271,5.3427419354838745,-2.7027027027027084,-28.712871287128706,0.15503875968991832,0.4665629860031162,0.4048970222533921,4.95217782517412,0.3203074170710085,7.261195131352016,0.2972440880195215,3.4619409605489038,37.798005591388375,-822.1260887120031,-0.09606147934677622,2.970297029702973,2.4390243902439046,-3.2258064516129004,0.03999999999999915,3,13.84000015258789,13.720000267028809,9.920000076293945,136.25999450683594
1984-07,1984-07-31,11.83,104.1,48.253,105.0,7.5,64.6,94789.0,8252.465,8368.841866005307,1.01808,104.2,619.0,0.38572806171648377,4.308617234468937,0.43083711443201445,4.193388179914059,0.4784688995215225,5.210420841683372,4.166666666666674,-20.21276595744681,0.0,0.7800312012480548,0.3281152425406608,4.812189701117897,0.31928472441709044,6.900732226163919,0.29636316602943413,3.4951338999189785,-18.68045848476375,-1229.443088528955,0.19230769230769162,2.8627838104639647,-1.746031746031751,2.1452145214521545,0.9800000000000004,3,12.90999984741211,12.850000381469727,10.399999618530273,141.2899932861328
1984-08,1984-08-31,11.64,104.4,48.412,105.4,7.5,64.4,95032.0,8275.043,8394.057576301373,0.58486,103.8,567.0,0.2881844380403509,4.295704295704317,0.32951319088967423,4.0000000000000036,0.3809523809523929,5.294705294705304,0.0,-21.052631578947366,-0.3095975232197956,0.15552099533437946,0.25635886020529686,5.439980472433947,0.27359098160366635,6.4529354399855965,0.3013046572010625,3.5224097397899667,-42.55264812195505,-724.7169408246102,-0.38387715930903177,1.9646365422396839,-8.400646203554118,-0.8741258741258751,-0.1899999999999995,1,12.789999961853027,12.770000457763672,10.630000114440918,140.3300018310547
1984-09,1984-09-30,11.23,104.7,48.486,105.8,7.3,64.4,95344.0,8297.621000000001,8419.273286597441,0.36623,103.4,662.0,0.2873563218390718,4.2828685258964105,0.15285466413286208,3.739997432496045,0.3795066413662118,5.273631840796011,-2.6666666666666727,-20.65217391304347,0.0,0.15552099533437946,0.3283104638437617,4.490010630486485,0.2728445036479066,6.011281130790969,0.3003995393986658,3.549536449216051,-37.38159559552714,-532.0278400377492,-0.385356454720609,1.3725490196078383,16.754850088183424,8.881578947368428,-0.41000000000000014,1,12.470000267028809,12.479999542236328,10.220000267028809,147.5500030517578
1984-10,1984-10-31,9.99,105.1,48.595,106.2,7.4,64.4,95629.0,8320.199,8444.488996893508,0.14427,103.4,687.0,0.3820439350525229,4.265873015873023,0.2248071608299318,3.788898143995212,0.3780718336483968,5.148514851485153,1.3698630136986356,-15.909090909090917,0.0,0.6250000000000089,0.29891760362477093,4.489729020979016,0.2721020880563252,5.575643773964911,0.2994998432490181,3.5765152479171336,-60.606722551402115,418.0251346499102,0.0,1.1741682974559797,3.776435045317217,8.702531645569621,-1.2400000000000002,1,11.789999961853027,11.59000015258789,9.010000228881836,146.38999938964844
1984-11,1984-11-30,8.92,105.3,48.698,106.4,7.2,64.5,95982.0,8347.072666666667,8469.918164914952,-0.08064,103.7,597.0,0.19029495718363432,4.154302670623156,0.2119559625475942,3.7673130193905724,0.18832391713747842,4.827586206896561,-2.7027027027027084,-15.294117647058824,0.15527950310558758,0.6240249609984483,0.36913488586098886,4.470204081632656,0.32299307584668924,5.230964217959544,0.301133295700895,3.594169428606353,-155.8951965065502,-168.2637771946161,0.29013539651836506,1.5670910871694588,-13.100436681222705,-7.298136645962739,-1.0700000000000003,1,11.579999923706055,11.25,8.4399995803833,149.2100067138672
1984-12,1984-12-31,8.74,105.5,48.891,106.8,7.3,64.6,96107.0,8373.946333333333,8495.347332936399,-0.24522,103.5,597.0,0.18993352326686086,4.043392504930954,0.39632017742001757,4.100926221654411,0.3759398496240518,4.911591355599221,1.388888888888884,-12.048192771084343,0.15503875968991832,0.7800312012480548,0.13023275197432405,4.203621381329281,0.3219531893376759,4.890718719384757,0.3002292055994449,3.611723885828466,204.09226190476187,-480.83553346792985,-0.192864030858253,1.1730205278592365,0.0,-22.768434670116434,-0.17999999999999972,1,11.550000190734863,11.079999923706055,7.849999904632568,151.47000122070312
1985-01,1985-01-31,8.73,105.7,49.165,107.1,7.3,64.7,96372.0,8400.82,8520.776500957843,-0.37504,103.4,645.0,0.18957345971564177,3.52595494613126,0.5604303450532866,4.337768723074631,0.2808988764045006,4.4878048780487845,0.0,-8.750000000000002,0.1547987616099311,1.2519561815336422,0.2757343377693511,3.9914538215014117,0.32091997723573407,4.5548222635726665,0.2993305279332725,3.629179462168075,52.94021694804665,247.87125498562284,-0.09661835748792091,0.4859086491739495,8.040201005025116,-6.657018813314042,-0.009999999999999787,1,11.170000076293945,10.770000457763672,8.050000190734863,152.72000122070312
1985-02,1985-02-28,8.74,106.3,49.42,107.7,7.2,64.7,96503.0,8425.475666666667,8546.360842166174,-0.33174,103.3,682.0,0.5676442762535316,3.6062378167641462,0.5186616495474583,4.222025391201667,0.5602240896358524,4.76653696498055,-1.3698630136986245,-7.692307692307687,0.0,0.9360374414976835,0.13593159838958258,3.591785909808176,0.2934911909393101,4.261219688818763,0.30025832980662415,3.6366427262106704,-11.545435153583616,73.6676787770914,-0.09671179883946612,0.09689922480620172,5.736434108527133,-2.011494252873558,0.009999999999999787,3,11.90999984741211,11.550000190734863,8.5,160.41000366210938
1985-03,1985-03-31,8.58,106.8,49.593,108.1,7.2,64.9,96842.0,8450.131333333333,8571.945183374504,-0.24943,103.1,671.0,0.470366886171214,3.790087463556846,0.35006070416836454,4.1913525778394245,0.3714020427112219,4.748062015503862,0.0,-7.692307692307687,0.3091190108191588,1.2480499219968966,0.3512844160285189,3.6530413469051393,0.29263234079721645,3.9709604392747844,0.29935947803774177,3.6440625051059605,-24.811599445348755,1412.6137052759248,-0.1936108422071703,-0.7699711260827802,-1.6129032258064502,4.680187207488307,-0.16000000000000014,1,11.649999618530273,11.289999961853027,8.180000305175781,149.17999267578125
1985-04,1985-04-30,8.58,107.0,49.652,108.4,7.3,64.9,97038.0,8474.787,8597.529524582835,-0.32055,103.3,620.0,0.18726591760300781,3.581800580832528,0.11896840279876919,3.826690644473252,0.2775208140610719,4.532304725168768,1.388888888888884,-5.1948051948051965,0.0,0.9331259720062324,0.20239152433860763,3.460849539406352,0.29177850253532256,3.683987731337335,0.2984659918025656,3.651439177803062,28.513009662029432,-182.30204375064187,0.19398642095054264,-0.6730769230769207,-7.6005961251862875,-2.9733959311424085,0.0,2,11.40999984741211,10.90999984741211,7.849999904632568,149.6999969482422
1985-05,1985-05-31,7.64,107.2,49.823,108.8,7.2,64.8,97312.0,8517.931333333334,8623.125836216175,-0.45014,103.5,678.0,0.18691588785046953,3.5748792270531515,0.34439700314186084,3.943003776104148,0.36900369003689537,4.514889529298749,-1.3698630136986245,-2.7027027027027084,-0.1540832049306773,0.46511627906975495,0.2823636101321192,3.4155880039958397,0.5090904742895974,3.8780348055604597,0.29771705418577543,3.6510121544211627,40.42739042271095,-149.54542452726352,0.1936108422071703,-0.5763688760806907,9.354838709677416,10.2439024390244,-0.9400000000000004,1,10.279999732971191,9.680000305175781,7.139999866485596,147.86000061035156
1985-06,1985-06-30,7.95,107.5,49.988,109.1,7.4,64.6,97459.0,8561.075666666666,8648.722147849518,-0.42957,103.3,722.0,0.2798507462686617,3.6644165863066513,0.33117235011941304,4.041959788535987,0.27573529411764053,4.401913875598074,2.77777777777779,2.77777777777779,-0.30864197530864335,0.0,0.15106050641235935,3.154140073455469,0.5065118706051752,4.070842754451198,0.29683333073768914,3.65058766211932,-4.569689429955115,-134.31207316586128,-0.19323671497585293,-0.6730769230769207,6.4896755162241915,14.603174603174596,0.3100000000000005,3,10.25,9.649999618530273,6.829999923706055,146.1199951171875
